# Event number   W pT    | Delta eta j1,j2 |     Delta R j1,j2   m j1, j2        N of jets       j1 pT   j2 pT   Centrality      | Delta Phi l1, l2 |    m l1, l2        Empty   | Delta eta l1,l2 |     mET (scalar)    mET phi         dijet min distance      Zeppenfeld Var          Cos |tot phi|   Cos | deltaphi(j1+j2,l1+l2) |   Empty   Weight
17948291077852359232	217.868	0.213866	0.819594	73.5942	2	125.147	64.3092	-0.877033	4.45222	124.107	0	0.016098	403.407	1.13477	1.56624	1.24158	-0.432216	-0.999495	0	2.13573
10905894268042850403	1273.92	0.0956157	3.02756	410.003	3	696.69	60.1517	-2.16507	0.971226	38.5484	0	0.254831	912.85	2.58213	2.06536	2.15996	0.505758	-0.992548	0	0.00187689
3251798451719754897	142.971	3.78076	4.41491	492.38	4	121.745	43.8511	1.28054	2.58815	184.189	0	1.06235	485.597	4.34646	2.3429	1.13101	-0.741523	-0.863977	0	0.0446123
916084416204104165	128.351	3.47039	3.81112	306.543	2	75.128	38.7703	0.487728	3.71891	99.2375	0	1.37335	220.765	5.56662	1.26734	1.79874	0.971102	-0.636064	0	1.15374
6418758427048522770	118.9	2.25982	3.3354	139.772	2	55.3626	30.4421	-1.41593	3.23908	88.7575	0	0.444443	238.585	3.30902	1.07323	3.70556	-0.180935	-0.521868	0	0.00324703
6319021726173828803	332.783	1.19523	3.24251	614.303	3	338.06	199.142	-0.715263	2.11751	61.0713	0	0.51129	681.417	1.43667	1.18535	0.60442	-0.96808	-0.959779	0	1.69638
366774489411454252	212.842	0.507048	2.56115	315.671	2	241.29	104.069	-2.11477	2.3534	121.392	0	1.22075	546.457	3.57087	1.58866	2.64431	0.253384	-0.997928	0	0.0779082
16635085814039052778	178.97	2.54942	2.90532	201.66	2	96.3375	33.4762	-1.91425	3.36477	173.088	0	1.00985	375.004	1.11337	0.945216	3.62452	-0.995638	-0.876025	0	6.91113e-08
13427296598097079259	100.051	2.11288	2.74476	221.332	2	83.3535	66.9268	-0.0913073	1.85417	118.262	0	0.119302	349.107	6.01501	1.6359	1.5271	-0.475319	-0.997349	0	0.0500362
17078936511119964984	131.329	1.21992	2.64351	145.317	2	115.513	35.9807	-0.850917	0.87772	160.67	0	2.61295	280.566	2.90194	1.24314	0.31973	-0.156493	-0.966099	0	0.299932
12142615359196037514	70.7294	1.36809	3.37328	1438.5	2	603.307	554.325	-0.874191	1.72441	86.402	0	1.31146	1294.48	0.146604	0.986728	0.34841	-0.613157	-0.913995	0	2.4512
834031108953769805	1008.33	1.36147	1.57154	830.539	5	542.299	458.801	-1.02729	0.221751	171.993	0	1.05418	2079.5	4.94491	2.82251	0.754425	-0.871901	-0.961038	0	0.0069245
3430343816124215398	125.295	0.183465	3.10026	1054.22	3	559.912	488.945	-1.02482	1.30364	116.131	0	0.722727	1336.28	0.675797	0.842688	0.87581	0.780187	-0.994151	0	2.1246
8132399820190814096	104.767	2.00379	3.00286	417.886	3	146.088	134.805	-0.924025	2.1379	128.845	0	1.62165	542.546	6.20178	1.02712	0.893381	0.272673	-0.901189	0	0.213445
8245153643887723454	850.195	1.25428	2.31919	277.812	2	448.496	37.2284	-1.06738	1.32339	51.5777	0	0.204461	684.265	5.72665	2.29227	1.65139	0.512683	-0.997022	0	0.00579802
6562704048268179843	152.5	0.294174	0.555346	35.7238	3	61.4888	54.7524	-1.2844	3.54912	150.938	0	1.85856	353.88	6.23832	0.579822	1.51964	0.998718	-0.873268	0	0.608504
18337073581233732831	59.9543	2.07475	3.34332	431.864	5	148.426	127.848	-0.815983	4.10713	92.9521	0	1.32588	524.153	2.14307	1.0014	2.13645	-0.216725	0.937735	0	4.68625e-07
3282046498489494265	15.0779	1.37682	2.8686	137.667	2	62.6888	51.611	-0.720882	2.3308	133.06	0	0.882116	327.273	0.567404	0.895922	1.25394	-0.527436	-0.984917	0	1.34309
13206205108155237591	62.7804	2.86204	3.00427	124.515	2	31.3555	30.1618	-0.170273	0.436263	26.809	0	0.548021	160.47	2.3314	2.75498	1.20595	0.625561	-0.846802	0	0.0487666
16775444903114346175	104.086	2.97113	3.70961	222.943	2	79.588	30.0189	0.643851	1.38187	49.7728	0	0.483046	257.892	4.88761	1.89854	0.806716	-0.0211049	-0.234652	0	0.00250946
1443890387571530485	225.02	0.437005	0.571685	45.7567	2	82.9936	69.3414	-3.29126	2.41394	201.291	0	1.95205	419.826	3.47585	3.18421	1.44732	0.999793	-0.890555	0	0.00157057
10945813807175208381	190.695	2.09868	3.74284	276.603	2	148.755	49.8696	0.053513	2.99566	97.0376	0	0.062702	350.3	2.68626	0.699109	0.749818	0.994173	-0.906423	0	0.0990754
17793562191105879728	125.962	3.46469	4.13843	245.08	2	50.295	35.8208	0.433316	3.07396	104.122	0	1.19835	249.724	0.0862667	1.28777	0.972833	0.951704	-0.821824	0	0.237588
10382085238410853406	261.069	0.56899	2.74203	279.302	6	212.481	88.5538	-2.03933	1.56161	107.602	0	1.328	684.459	2.26867	0.894798	1.85815	-0.0565964	-0.79712	0	0.0142493
16694405198466322720	330.421	0.654497	2.26994	223.168	2	270.815	51.3739	-0.330384	0.891796	90.6818	0	0.922571	605.668	5.07289	0.637996	0.457557	-0.996319	-0.993594	0	0.317762
1104277636214044282	434.11	2.60646	3.13741	529.937	2	331.955	60.2815	1.01072	4.2566	184.677	0	0.304192	780.36	0.652404	1.33183	0.400833	0.286393	-0.999996	0	0.0359345
6509711176834310996	1104.57	1.28215	1.65315	555.412	2	559.315	186.911	-0.308739	0.426865	54.5403	0	0.359533	1067.9	1.88686	2.60706	0.915301	-0.88128	-0.997129	0	0.0874498
12746847559890100394	306.63	2.35321	2.60968	367.129	2	265.971	51.5794	0.88078	0.675168	112.235	0	0.312917	680.676	3.24572	2.04438	0.129037	-0.0279267	-0.994682	0	0.377064
13569486455391381395	49.6855	4.59201	5.41348	378.709	2	41.9279	33.991	1.46959	0.815642	43.1428	0	1.05623	178.755	5.45086	2.0823	0.37748	0.102782	-0.606665	0	0.00209977
1154908775315603007	356.612	1.95948	2.28615	332.983	4	176.501	96.8723	-1.79692	1.08937	217.669	0	1.51085	695.287	1.77303	2.40194	1.85631	-0.998666	-0.969207	0	0.000323666
13488369438706105291	81.9669	0.574165	2.61885	137.109	2	118.176	39.0585	-0.3874	2.22377	61.0433	0	0.26822	336.041	3.61117	0.996301	0.053007	0.998383	-0.980841	0	0.151052
7007377276728272383	773.834	0.273643	0.746299	118.038	3	261.541	87.1275	-0.94759	5.69954	48.4089	0	1.07131	546.617	5.86988	2.56227	0.592802	0.878041	-0.981947	0	0.132109
10313613228400869716	63.5773	0.733375	3.07635	127.371	3	60.892	58.0553	-1.92041	1.39428	53.8897	0	0.443499	330.753	3.15615	2.1006	2.38003	-0.479193	-0.999991	0	0.071983
11223429847681583012	205.857	2.52164	2.81554	187.82	3	59.0171	49.8085	-0.207331	0.699917	46.0082	0	1.02293	271.491	2.27514	2.55704	1.27183	-0.908487	-0.597424	0	0.00876555
5748534274962317597	459.036	1.00271	3.19139	534.149	2	422.532	132.719	-0.169884	1.19141	90.6029	0	1.09597	704.441	5.04294	0.795842	0.218145	-0.847405	-0.992624	0	0.10601
7836440668853837798	46.8065	3.21069	3.91045	203.017	2	47.5695	33.2412	-0.70584	0.495597	27.1191	0	0.668424	201.081	4.62406	2.87951	2.03505	0.993306	-0.192861	0	0.0359766
6644195887050592942	22.1836	1.35113	2.86225	208.414	5	97.0991	77.0679	-0.268789	1.30514	47.8222	0	0.64948	431.961	1.54444	0.402503	0.835428	0.992977	0.374483	0	0.379767
13955263893313321798	166.69	1.11131	1.75892	99.1075	2	102.888	31.7975	-0.899108	3.86449	143.585	0	2.12322	284.884	3.27735	0.905723	1.67312	0.396482	-0.923154	0	0.0912961
1915510525346449	335.218	1.13632	3.23536	1256.92	3	701.235	414.911	-0.801121	0.756931	99.675	0	0.565085	1503.46	1.07055	1.40551	1.31544	-0.975428	-0.999823	0	-0.00167853
14138478598957053041	110.615	0.862065	1.78678	122.041	2	90.7826	58.6513	0.323102	1.20712	59.7398	0	0.0693876	302.343	1.98684	1.39895	0.0432121	-0.706265	-0.994053	0	0.0124674
15139486018792338809	201.255	3.13128	3.68692	433.644	3	184.989	42.891	0.452311	3.90693	118.199	0	0.979885	513.037	0.221851	1.46982	0.379463	0.997335	-0.970485	0	0.151643
11479464971205416670	85.1873	1.64034	2.91844	353.976	4	154.705	117.867	-0.890913	0.0479737	102.486	0	1.83703	528.816	5.76389	2.01326	0.742111	0.45195	-0.947679	0	3.5619
10230729574553247384	245.492	2.53699	3.96744	507.271	3	239.783	72.5836	0.316909	3.88644	78.0413	0	1.29485	571.9	0.895707	1.17498	1.40506	0.283862	-0.835967	0	0.000412456
1077019736115646380	100.898	3.50418	4.11921	271.93	3	54.3756	39.4885	-0.252357	0.1074	132.051	0	1.71312	432.099	1.02046	2.13687	0.971415	0.261098	-0.908894	0	0.0023114
10279572324336727208	66.1993	2.038	3.55866	284.998	2	119.937	68.6515	-0.370123	2.18853	69.5458	0	0.0282209	304.458	1.43209	0.344072	2.05519	0.571108	-0.274899	0	0.180494
11520164029497788191	220.832	2.51451	3.07935	461.748	3	183.681	90.202	-1.90793	3.24384	117.829	0	0.230781	606.693	0.353726	1.98297	3.49747	0.0650108	-0.821141	0	1.83562e-05
6164768491631051142	92.2072	2.29222	3.66236	512.294	3	230.678	95.3042	-0.0553313	2.87442	255.287	0	2.03224	593.42	6.04953	2.01471	1.74811	0.439507	-0.777007	0	0.840911
9732936660835229187	44.7828	0.898462	1.36561	64.1887	2	56.7521	38.15	-0.706981	1.11324	115.808	0	1.5741	282.717	4.08476	2.36521	0.894147	-0.00430533	-0.922927	0	0.203658
16712955124827755532	787.346	2.50463	2.66458	885.873	3	314.588	224.458	1.04884	0.0199857	30.4756	0	0.402094	786.654	5.6572	2.51567	0.0321754	-0.224626	-0.953025	0	0.415333
1429901750243584180	75.8758	0.432718	3.0382	134.149	4	85.8361	48.9168	-2.41258	0.562493	28.0914	0	0.722447	341.255	1.58914	2.32733	2.31281	0.86475	-0.516004	0	0.00034152
9114029318889145540	120.417	0.798786	0.836173	36.3338	2	41.9378	40.285	-2.2861	4.43168	54.7333	0	0.816939	202.534	4.15731	1.87444	2.86631	-0.826883	-0.762217	0	0.0963152
2260936243069440331	167.847	1.02422	2.52793	263.77	4	145.643	102.655	-0.407157	3.78876	118.331	0	1.81152	502.672	5.93446	1.42727	0.637433	0.919124	-0.998234	0	1.00639
609738167557019807	74.7914	2.04908	3.69362	163.649	4	64.9629	41.645	-1.75917	0.538692	40.2818	0	0.97434	297.227	1.9559	2.38269	2.35489	-0.0567099	0.886158	0	0.217577
8912835915221850844	224.234	2.36786	2.48265	244.41	2	141.302	45.4594	0.00535976	1.18305	212.968	0	1.81832	439.733	1.43091	2.79638	0.498436	-0.723331	-0.980607	0	0.0744871
4501105584391371740	91.0629	2.64385	4.06699	405.288	3	137.859	73.8419	1.03913	2.20103	100.753	0	0.292727	431.764	6.24893	1.8109	0.756492	-0.14059	-0.88343	0	3.6205
5483968656683132198	125.251	0.239147	3.13524	245.701	3	126.634	116.836	-0.794265	4.38538	114.919	0	0.640857	608.881	5.60691	1.06463	1.0965	0.898543	0.894845	0	0.855838
1117834784066251986	232.589	1.43058	2.60162	490.367	2	317.656	135.641	-0.846067	1.11718	132.6	0	0.436999	815.678	1.479	2.31847	1.4379	-0.917764	-0.999893	0	0.00157339
14230696553642987512	254.61	1.55326	1.87014	163.782	2	156.121	41.1933	-0.263631	0.916286	42.3576	0	0.330448	331.857	3.97243	2.31008	0.727218	-0.331274	-0.956767	0	0.568651
5820543411023011257	349.99	0.993045	1.66825	174.624	2	279.633	41.6918	-0.772353	1.35001	215.801	0	0.882416	648.272	3.42281	2.17666	0.65849	0.788929	-0.999721	0	0.0690857
14345610659997523006	416.487	3.05168	3.52873	809.195	2	236.903	127.966	0.567675	1.9069	95.9947	0	0.00572044	568.508	2.18319	0.701914	1.06521	-0.587746	-0.987207	0	0.0943008
9607940507078390285	80.5191	1.22527	2.27792	84.6082	2	42.8524	37.62	-0.678349	2.92491	136.885	0	1.15178	237.243	6.19007	1.57347	2.92641	0.297136	-0.520752	0	0.216448
10008453215608018423	123.156	2.1408	2.61539	165.566	3	78.5141	41.0273	-0.11471	3.53742	98.223	0	1.70681	268.077	1.41043	0.757974	1.34445	-0.345702	-0.844076	0	0.268246
4559145052907654160	4.88184	2.48544	2.95764	124.06	2	39.4625	31.8913	0.956126	2.51892	78.2611	0	0.295225	232.698	4.09021	1.2867	1.18069	0.451044	-0.826937	0	0.6742
792862030882722834	497.984	3.06918	4.08209	640.99	2	291.461	59.9853	-0.610081	1.34638	64.4293	0	1.1684	512.806	1.29452	0.587706	1.56058	-0.702897	-0.978123	0	-9.2621e-06
12991936779746729414	47.8952	1.4089	3.15425	594.796	2	259.76	218.056	-0.842053	1.64867	172.825	0	2.27536	715.963	4.42863	0.914022	1.28898	0.910672	-0.999979	0	5.68031
3505995226392326878	138.825	1.947	2.01531	129.205	2	61.152	50.0787	-0.804892	2.15676	94.8333	0	0.112335	279.24	3.96388	1.49004	1.24982	-0.283403	-0.999255	0	1.27684e-08
11366431549088991647	238.076	0.0347769	1.08623	80.8579	2	158.298	36.48	-1.62872	1.64743	134.033	0	1.08665	445.992	1.4602	1.80421	0.615546	-0.769755	-0.99999	0	0.101394
965248318820770867	433.463	0.938439	2.04581	596.946	4	355.951	290.192	-1.2215	1.36679	66.8293	0	1.58336	1004.79	1.24093	1.79788	1.10262	-0.885142	-1	0	0.234316
14681493538385198223	95.3979	0.0978632	3.00546	205.084	3	152.706	68.4763	-0.911207	3.74445	128.505	0	1.79068	443.173	2.27484	1.0052	0.258751	-0.930199	0.00701446	0	0.505854
2119702648921049429	59.3586	3.14493	4.04647	321.745	2	89.691	46.3144	0.801643	2.40377	179.82	0	0.673253	356.286	0.65839	1.94287	1.39162	0.550254	-0.956749	0	0.00915295
10718033820021305709	156.091	2.37117	2.72249	284.027	2	138.259	55.4378	-0.482943	5.83796	220.555	0	2.0581	409.081	3.98107	1.98289	0.0490087	-0.62744	-0.987067	0	0.756085
17117103401768872625	56.7043	3.04932	4.36107	854.09	2	177.56	177.094	1.30582	0.539208	20.4907	0	0.329392	500.027	4.64997	1.48899	0.0629701	0.766641	-0.0418843	0	1.09274e-05
13603971049289637954	132.684	1.82652	2.56367	196.096	2	93.2044	59.7485	-2.11824	1.98103	110.571	0	1.16667	344.521	4.56857	2.25967	2.50932	-0.161956	-0.869853	0	1.68765e-05
9743867939960317610	143.538	0.281654	0.547028	30.2192	2	73.4936	32.4208	-0.691099	4.98789	77.3801	0	1.20794	261.246	0.97735	1.44712	0.0857499	0.802191	-0.725889	0	0.00536163
15154655143178935299	161.494	0.0727746	2.7703	214.066	2	192.169	60.0377	-1.99706	1.59664	124.803	0	1.49116	436.052	2.87968	0.83761	0.549277	0.827618	-0.908848	0	0.0935761
1070380588162496569	52.5267	0.485241	1.80026	78.6342	2	58.3496	39.3411	-0.884389	2.03123	160.158	0	1.75424	275.933	5.30688	1.52218	0.602769	0.795784	-0.98359	0	0.753871
4473153735354172267	165.541	0.104254	0.533761	53.0028	2	121.448	53.2168	-2.16269	0.216185	141.78	0	1.71791	370.473	0.898672	2.88064	1.35584	-0.95828	-0.973952	0	0.0786875
9563083158311359473	191.389	1.43749	2.49737	156.554	2	96.1082	47.2737	-1.30812	2.71323	70.884	0	0.687339	297.282	2.49303	0.639653	1.23035	-0.300327	-0.676337	0	0.281066
3967455693584773876	259.694	1.14171	1.36761	145.634	3	171.108	61.8639	-0.305227	0.746926	151.401	0	1.70129	541.986	1.16368	2.20789	0.548255	0.0432202	-0.990102	0	0.00775359
9012564810897120422	99.0927	0.26556	2.80207	233.665	2	142.165	97.2027	-0.758726	0.46786	30.2368	0	0.640581	342.732	1.34777	1.40306	0.581965	0.355736	-0.431249	0	1.59122
3490353737227770265	148.846	1.88652	1.89948	74.9367	2	35.3341	33.0553	0.381805	3.07377	76.258	0	0.889571	160.99	5.57597	0.631508	1.72602	0.205276	-0.998197	0	0.335934
16127232621437980305	163.11	1.02804	3.06649	639.84	3	358.541	223.483	-0.925068	2.10759	283.106	0	2.11867	922.447	4.05732	1.42827	0.655194	0.916035	-0.995621	0	0.541851
15538350084278372173	114.28	0.671549	2.46239	109.089	2	62.9181	48.0898	0.151891	1.92845	47.4397	0	0.210368	185.561	3.93656	0.581587	0.49094	0.213353	0.92839	0	0.0659757
1110132620125414666	570.784	1.17556	2.24913	495.097	2	291.263	194.397	0.205655	0.914215	46.9348	0	0.0607344	728.989	2.05583	1.59664	0.368133	-0.576897	-0.991206	0	0.710159
4747477349812486243	153.886	2.7045	3.11255	243.808	2	85.3166	46.4906	-0.276044	1.83666	259.593	0	2.95505	319.39	3.0505	2.87287	1.08496	0.832682	-0.997473	0	0.0401235
10217505982642814959	157.69	1.73972	3.49396	1511.94	2	586.755	495.668	-1.54274	5.48587	100.666	0	1.69245	1212.83	4.32907	1.13162	1.50813	-0.635399	-0.761996	0	0.0048184
16689701663038124864	311.691	0.502652	0.673045	88.5712	3	171.33	98.6784	-0.305323	1.81957	103.662	0	0.951471	593.48	2.42855	1.61764	0.161761	0.187992	-0.991167	0	0.0539731
7844895433483531404	242.803	2.2628	2.50427	273.141	3	117.182	71.9033	-4.35063	0.527247	664.977	0	3.82916	522.549	4.40113	2.64634	3.3758	-0.807673	-1	0	0.000287537
13871294937399525700	17.4815	1.75693	2.87885	157.761	2	58.3985	58.2603	-0.959544	2.61232	178.868	0	1.96396	307.385	4.89235	0.987049	2.15968	0.99937	-0.1046	0	0.170641
11529943266813036265	72.3317	0.12993	2.96888	153.313	2	121.2	48.4055	-1.32991	2.01932	148.217	0	1.59267	344.266	5.81414	1.36437	1.46014	-0.998011	-0.968331	0	0.167314
9161687835885175953	77.9187	1.84787	3.48857	303.84	4	172.055	63.0145	-0.148602	1.42963	43.5722	0	0.622357	446.239	3.84383	1.39554	0.484859	-0.14621	-0.991325	0	0.432858
14086759306639202142	372.477	0.881646	1.55651	224.495	3	229.12	96.2618	-0.461913	0.195263	34.7971	0	0.390657	625.481	3.11448	2.15352	0.817639	0.866364	-0.998716	0	0.226365
6435990524314950628	110.981	2.91188	4.08706	987.961	3	237.324	201.769	0.47378	2.82472	240.043	0	0.997898	904.473	5.43693	1.69711	0.347341	-0.995218	0.0489949	0	7.44703e-05
6768934444564528592	449.898	0.357456	1.8425	262.331	3	225.348	113.468	-0.906485	1.1668	61.9194	0	0.486417	649.141	4.99451	1.74073	0.993485	-0.981303	-0.999667	0	0.0612353
10179493739772211009	818.443	1.00779	1.41175	216.293	2	414.468	54.369	-0.962532	1.10185	58.711	0	0.560313	589.9	2.29634	2.5312	1.355	-0.0821613	-0.999867	0	0.367513
15196227588369556110	143.436	1.4481	1.98884	180.788	3	102.335	78.0596	-2.7514	2.1919	199.917	0	2.48562	460.011	1.65376	2.39277	1.05582	-0.193614	-0.996308	0	0.0918846
8572733088929694250	165.478	3.59887	3.60531	329.753	2	60.5747	51.4458	0.185352	0.0143508	29.7861	0	0.64534	227.423	0.336282	2.65243	1.16114	0.678296	-0.806211	0	0.0399891
16216889509835411359	99.2419	0.285608	0.662128	31.3552	2	65.2655	31.7437	-1.02554	0.272653	47.4203	0	0.741473	252.559	0.156233	2.77655	0.865205	-0.761861	-0.986381	0	0.218966
2571611002797742271	184.733	2.33918	2.75523	259.325	2	132.244	49.4795	0.751891	4.29097	248.989	0	0.507557	514.158	6.06995	2.01307	0.6281	0.840379	-0.993089	0	0.192628
13417935477952597049	235.175	1.25583	3.21781	628.333	3	399.125	168.994	-1.40934	2.09904	248.227	0	0.340495	1068.85	3.46693	1.67386	1.9138	0.197849	-0.786248	0	0.00496106
4428604432681338334	26.1717	3.00735	3.19113	170.412	3	39.1154	38.2261	-0.640812	0.470971	25.2996	0	0.516362	264.979	3.9279	2.62342	1.97638	-0.102971	-0.95518	0	0.234391
9889051941022253113	1206.63	1.53113	1.64747	327.681	2	795.233	41.9857	-1.90769	0.294055	106.416	0	0.802554	1487.83	5.03413	3.26087	1.9321	-0.658394	-0.993023	0	0.000306607
15065805046582454100	258.319	1.67027	2.31011	293.088	2	171.382	90.0848	-1.52318	1.21464	108.155	0	0.996812	442.792	2.26195	2.63295	2.0085	-0.732715	-0.940516	0	0.102032
3789026768301009647	423.723	2.20859	2.53242	612.724	2	255.842	170.658	-0.0793319	3.78549	210.592	0	1.01195	836.096	1.96861	1.27787	1.06376	-0.516654	-0.991402	0	0.190594
2742007480725534650	144.834	1.43672	2.30888	157.254	3	110.327	45.1253	-0.760801	2.58202	158.133	0	1.23299	445.371	1.65138	1.87987	0.676869	-0.787219	-0.799912	0	0.0748547
2003898718870616243	180.191	1.43157	2.87892	222.103	2	178.843	45.478	0.449658	1.85903	107.785	0	0.235907	439.676	4.09149	0.926796	0.192956	0.512096	-0.90533	0	0.108517
14069139286145309057	52.022	1.93265	2.50573	126.628	2	49.428	45.6732	0.250076	4.35194	97.2711	0	0.602271	243.703	3.65546	1.79424	0.13381	-0.962494	-0.935356	0	0.0250135
8765745641109462567	86.0786	1.7503	3.44107	487.109	2	179.396	165.399	-0.531653	2.63082	157.601	0	1.13114	562.623	6.04832	0.655023	0.283281	-0.443782	-0.995832	0	0.118565
11704379169705626794	50.8482	0.0915541	0.470291	18.5245	2	42.057	31.4817	-1.61263	2.13339	81.8384	0	0.0147533	268.034	4.91868	1.83934	2.1817	0.792287	-0.830911	0	0.00103481
2763435856821943143	270.806	0.143843	1.34087	98.7708	2	160.181	38.5051	-1.29294	5.91533	110.78	0	1.9404	364.075	5.54586	1.68132	0.882623	0.791841	-0.978525	0	0.0420765
1398242233714458784	20.0459	2.03035	3.28017	206.287	2	77.0272	58.2199	-1.14727	1.4124	61.0676	0	0.120839	252.803	4.42634	2.30974	2.3138	0.949866	-0.967015	0	0.00887796
11691394014862413526	1205.8	3.1688	4.25259	2345.98	4	862.88	247.815	0.228773	0.546148	49.1261	0	0.532336	1550.54	3.06228	0.623747	1.3078	0.953569	-0.996454	0	-3.51301e-10
8675956888593134679	211.264	0.401425	0.727854	61.3157	2	83.7764	81.3286	-0.727124	0.59457	67.7259	0	1.19536	320.9	4.56221	2.22428	0.0973321	-0.0656861	-0.890627	0	0.489976
2578496381201408633	62.2158	2.16834	3.5783	1054.32	3	341.469	302.132	0.595344	2.1714	73.7706	0	0.153055	918.268	0.349807	0.812578	0.757338	0.0857154	0.966296	0	0.0968551
7628500869142361504	106.295	1.74229	3.16857	259.343	2	144.679	60.7449	-0.145228	4.79351	106.739	0	0.794067	378.952	1.42055	1.19422	0.36727	0.452918	-0.949547	0	0.0688519
17338796735681849970	736.439	1.35158	1.42815	504.743	5	446.374	243.764	-0.728018	0.221059	349.37	0	1.20936	1540.96	5.98096	2.77144	0.610849	0.57287	-0.998149	0	0.000418974
13583732729703264730	117.082	0.00316375	0.670802	30.8553	2	58.6662	34.7153	-1.56342	3.7003	187.639	0	2.50615	264.533	0.0373782	1.91798	1.19534	0.997838	-0.974438	0	0.351036
16985519698632000505	364.35	0.429136	3.15276	300.78	2	390.975	54.3316	-1.44602	4.33188	225.942	0	0.861303	883.032	2.29363	0.5869	1.07179	-0.844605	-0.997485	0	0.00535918
15180522732184864594	29.6734	0.00301861	3.13804	345.55	2	183.237	161.652	-0.758542	1.73196	69.2211	0	0.14137	462.559	4.35255	0.785373	1.0456	0.969945	-0.831284	0	3.15291
8173992951012247359	151.446	2.382	3.90759	832.384	3	300.29	178.181	-0.439188	2.44666	142.24	0	2.22062	743.712	3.79045	1.77783	1.91032	0.450352	-0.170532	0	0.00174231
12939289871401596004	332.871	3.76119	3.80146	803.34	2	142.376	108.882	-0.889142	5.30375	71.687	0	0.56797	442.18	0.387812	2.22691	2.72831	0.49639	-0.995876	0	0.000165373
4667258314026400784	133.136	1.94298	3.22673	174.657	4	64.0031	52.9294	-1.0421	0.726427	148.498	0	2.58364	384.535	3.98736	2.07903	0.503001	0.926228	-0.921817	0	0.562558
15810702192954057016	191.294	2.39865	3.55588	335.897	2	193.71	45.264	-1.80759	1.08108	70.6907	0	0.0553719	420.45	0.757408	1.75742	3.1058	-0.00570477	-0.992098	0	0.0915518
7407722339282096329	121.172	0.244529	2.06991	164.425	3	138.673	64.8196	-0.380569	0.947362	102.453	0	1.00033	450.289	6.10429	1.14904	0.255885	-0.999594	-0.952467	0	0.35353
3971001752829914443	122.419	1.38793	2.95979	255.951	3	104.653	104.424	-0.659291	0.927715	73.1745	0	0.577057	546.278	5.70046	0.986457	0.991691	0.796457	-0.938691	0	1.50955
16038325601881548269	69.0468	4.42024	4.77971	536.946	3	62.0833	55.4999	0.908314	3.81492	76.0363	0	0.331224	395.37	4.16098	1.51477	1.15325	0.495385	0.969674	0	0.00443591
16367120937954344935	100.75	1.27169	2.78645	297.172	2	141.626	114.854	-0.580015	0.217416	47.3793	0	1.00887	397.09	1.49836	1.88657	0.567311	0.504725	-0.964436	0	0.283311
