# Event number 	 W pT  	 | Delta eta j1,j2 | 	 Delta R j1,j2 	 m j1, j2 	 N of jets	 j1 pT 	 j2 pT 	 Centrality 	 | Delta Phi l1, l2 | 	 m l1, l2 	 Empty 	 | Delta eta l1,l2 | 	 mET (scalar) 	 mET phi 	 dijet min distance 	 Zeppenfeld Var 	 Cos |tot phi| 	 Cos | deltaphi(j1+j2,l1+l2) | 	 Empty 	 Weight

9768694773197638481	54.8972	3.38999	4.54516	739.839	3	155.933	110.483	1.00484	3.67514	108.951	0	0.754469	635.115	3.19096	1.33604	0.675925	-0.918854	-0.567125	0	0.00170642
7242374346656548062	207.073	4.4945	4.46912	560.29	2	107.376	33.1967	-0.23329	2.69419	321.11	0	0.00940193	644.417	1.53145	1.10692	3.21529	-0.76215	-0.975871	0	2.14626e-05
5294141876022587375	277.107	4.01507	4.92435	628.271	2	211.893	32.3713	1.17889	1.05422	72.2785	0	0.0139377	604.177	1.06096	1.24499	0.843615	-0.495161	-0.998507	0	0.729546
9283857370631837767	213.032	5.70624	5.73252	1460.72	2	157.994	45.1398	1.51082	1.71172	133.06	0	1.78741	528.037	2.9231	2.52374	0.0121157	0.343479	-0.890348	0	2.30212e-14
953730316300677552	103.05	7.28319	7.80624	3916.62	2	118.737	88.6348	2.2155	2.88	84.154	0	0.91006	325.714	0.790287	2.32033	2.56944	-0.645104	0.609496	0	5.89383e-07
13092639283156824755	38.4549	6.12997	6.68034	2137.93	2	125.963	78.66	2.38451	0.515837	29.4466	0	0.217692	332.646	2.87756	3.20204	0.5946	-0.641689	-0.98628	0	5.67827
10040207926981108408	138.8	3.93995	4.51615	681.04	2	106.074	82.8978	-0.287638	1.82481	182.634	0	2.26558	466.917	0.526742	2.40522	2.08499	-0.4065	-0.942743	0	3.93627
3120733218836642251	162.569	6.86091	7.15749	1653.57	2	84.0311	34.0567	3.2645	0.898082	32.462	0	0.0606974	437.265	3.50572	3.66287	0.214828	0.559888	-0.415003	0	1.40304
8047433180278963959	25.9613	6.04182	6.72532	1097.4	2	56.5588	50.368	1.63995	2.26897	63.8737	0	0.0275901	289.92	6.01639	1.98734	2.1969	-0.952282	0.0146937	0	0.000208091
5016800525967373669	621.562	3.35944	4.14335	617.832	2	368.938	33.9787	-1.35051	0.969621	38.482	0	0.518166	570.037	1.41118	2.73909	2.97755	-0.999935	-0.988116	0	0.000180028
15313902134341516573	103.023	4.18253	4.65103	540.962	2	85.3597	51.5169	0.90583	0.724879	65.0675	0	1.35857	326.396	5.16938	2.4466	0.0780738	0.953243	-0.922207	0	0.200159
8746478283108578905	807.578	2.68568	2.69297	898.672	2	339.248	183.952	-1.86526	0.192788	41.1197	0	0.404847	861.346	4.87687	3.44041	2.89209	-0.739503	-0.974223	0	7.70363e-05
12428400410940205070	258.98	2.9615	3.82944	846.845	4	275.16	124.275	-0.743551	5.41056	76.4871	0	0.879924	942.405	5.38041	1.60395	2.17164	0.406603	-0.925678	0	0.427347
17562511545833605309	221.674	3.53745	4.70092	684.37	7	116.211	109.107	1.06204	0.554825	53.615	0	0.230449	1000.77	2.35386	1.13042	0.566916	0.99712	-0.918963	0	1.82755e-05
4778916211732554406	885.908	4.33349	4.33114	1688.35	2	359.72	106.73	1.44794	0.772145	44.0131	0	0.836341	624.149	2.98952	3.13083	0.204405	0.829294	-0.974732	0	0.390808
12259716943539250015	89.1497	5.18634	5.89139	1025.45	2	86.1219	67.5384	1.16626	1.1036	57.3673	0	1.49804	272.605	5.927	1.4812	0.732509	-0.253985	-0.129031	0	3.38686
6945640090876552930	320.322	4.96736	5.22135	1182.78	2	141.575	68.5702	1.00898	1.44432	75.3176	0	1.21966	557.71	4.17032	2.94154	0.640167	0.14647	-0.848323	0	0.111184
8613212272856110772	66.7236	4.97973	5.52583	734.38	3	72.0911	50.8824	0.746676	1.91302	112.702	0	1.36919	446.751	0.127735	2.45546	1.67841	-0.269182	-0.564971	0	0.000140503
8143296904611074755	58.927	4.53951	5.41283	661.57	3	71.2643	64.0491	1.9189	5.38805	40.6205	0	0.690369	482.158	4.23866	2.04826	0.121257	-0.446087	-0.392314	0	1.53895
18009006936557737844	268.888	4.00043	4.34584	660.329	2	118.856	66.5697	1.68226	4.15369	68.8167	0	0.287385	377.65	0.444067	2.13296	0.709153	0.154068	-0.950224	0	0.00254146
13792987367788808227	198.406	5.70534	6.06986	2270.21	2	169.188	101.016	2.20679	0.517358	29.0433	0	0.491645	606.116	5.68916	2.64498	0.435437	0.997976	-0.893869	0	6.46035
7638983448062936114	165.992	4.45126	5.15013	1090.74	2	168.989	80.3795	0.651885	2.41785	135.047	0	0.837431	415.761	3.1963	1.4812	1.93371	0.734508	-0.981568	0	2.19472
7993030183835935828	208.296	3.95863	4.59071	899.938	2	196.782	76.4176	-0.0821265	3.53546	190.127	0	1.0059	560.582	0.445872	1.01982	2.25477	-0.106054	-0.962002	0	0.00160072
14826138380543114019	224.293	5.01155	5.01224	968.676	2	91.1463	69.446	1.7353	0.580701	41.3037	0	0.42491	369.434	4.13855	2.87528	0.51164	0.580377	-0.942709	0	0.581966
5424954621934789948	182.843	3.44658	4.31138	975.79	2	190.712	148.917	-1.66144	0.526199	23.8323	0	0.166406	633.876	6.11588	2.22357	3.32854	0.379348	-0.90091	0	2.97388e-06
18120795918158109645	105.256	3.18857	4.39495	754.291	3	159.049	135.175	0.0576691	1.24449	92.5351	0	1.20873	644.375	4.54456	2.08612	0.468397	0.462255	-0.472548	0	1.48164e-05
8516801757553278868	88.6759	2.81044	3.98541	602.257	4	183.319	106.138	0.353863	1.45026	69.7599	0	0.0610032	580.048	6.27346	1.90144	1.24707	-0.341728	-0.814474	0	0.277205
6996206834723100015	306.041	3.95415	4.90303	2067.81	2	436.769	180.763	0.668245	4.97296	332.636	0	2.11433	1020.49	0.468567	0.938349	0.268798	0.814694	-0.999285	0	2.24448
11701551011755168907	444.343	4.22907	4.46977	1786.44	2	365.055	127.634	2.04623	1.46154	181.314	0	0.0394216	918.465	5.33617	2.2847	0.0561845	-0.46176	-0.999869	0	0.654502
11218680735326862245	394.326	4.54317	4.55331	1199.43	3	198.017	78.7951	0.639114	1.3228	90.1217	0	1.27917	592.43	3.61678	1.82577	1.02335	0.448039	-0.991482	0	0.25035
14742412528773143445	146.483	3.6305	4.5454	778.08	3	190.104	80.3333	0.461329	4.05466	230.568	0	0.938518	729.003	1.19705	0.498031	1.74888	0.0497774	-0.962535	0	4.7454e-05
8217768319695251653	46.8878	5.01484	5.70681	537.953	2	60.9702	31.0581	1.7755	0.897012	41.2865	0	0.0965776	351.019	5.98956	1.75451	0.70917	-0.433485	-0.931952	0	4.68286e-08
13863655713113484275	204.22	4.36679	5.32605	755.696	4	103.19	68.3684	0.783736	0.357325	50.2273	0	1.60501	405.597	2.66394	1.94921	0.434051	0.888261	-0.179867	0	1.96389
4026280855418630912	315.247	5.02382	5.00576	1179.22	3	99.5583	93.0253	2.00538	0.00311449	53.0983	0	0.88185	383.119	0.105361	3.46029	0.0163214	0.653318	-0.939443	0	0.207501
13711671910658706702	509.706	4.97506	5.15754	1169.17	3	204.028	46.3415	0.824114	5.48069	65.0196	0	1.35844	550.406	5.56453	3.12789	1.04607	0.49006	-0.950076	0	0.894176
7898435313813867420	169.015	4.55518	4.67975	750.273	2	106.988	55.7747	1.62029	1.03108	62.2371	0	0.596222	429.662	3.04765	2.91817	0.411221	0.831596	-0.981321	0	0.000444736
17460572365311252744	291.807	2.67699	4.00312	640.362	2	248.831	98.53	0.444868	0.403286	46.7122	0	0.836053	640.946	2.7824	1.40464	0.271712	0.993634	-0.947273	0	1.98536
18423087882748319785	335.48	3.32925	3.32024	507.586	2	182.67	54.2289	1.01354	0.380811	68.1491	0	1.11698	454.541	3.70944	2.68423	0.218775	-0.315048	-0.937065	0	1.57726e-06
7968501780929844296	25.587	3.16971	4.14034	1718.41	4	367.801	313.01	0.511783	0.953499	71.8683	0	1.25973	1228.62	1.56271	1.19554	0.567345	0.94802	-0.15484	0	0.660147
16849203917594817270	131.296	5.29777	5.6994	937.453	2	71.946	60.6745	1.2785	1.39075	61.7295	0	1.35474	256.551	5.60588	2.59484	1.05404	-0.983739	-0.212744	0	2.11643
2167739451903225093	115.741	2.88977	4.23803	1426.4	5	487.606	206.891	0.816812	2.23582	115.362	0	0.25499	1244.61	0.000855178	1.34128	0.0607154	0.0330962	-0.387367	0	-4.86814e-10
8878841000951899320	86.9864	3.44821	4.5831	1504.05	2	298.458	226.394	1.04551	4.18867	105.016	0	0.841198	837.079	2.88432	2.03064	0.329838	-0.72574	-0.974016	0	2.10785
10620224367070917639	686.814	3.48652	3.88666	640.78	2	401.405	30.8104	0.378315	5.56361	29.1702	0	0.577567	652.352	0.119167	0.952813	1.20208	0.886156	-0.958074	0	7.10788e-05
217307479194883653	108.243	5.39387	5.77767	1010.23	2	79.8885	57.784	1.48465	1.05796	58.3757	0	1.12243	420.551	3.01037	3.10551	0.882274	0.245797	-0.879861	0	4.11951
17712608509815267446	325.608	6.11092	6.09758	1926.09	2	188.272	43.8988	2.20375	4.76738	86.8683	0	0.204904	590.751	0.840921	2.97709	0.963971	0.368829	-0.982453	0	1.38206e-06
9010111152862796326	1152.77	2.66458	3.99236	1662.35	3	838.154	200.825	0.774453	0.579926	37.4525	0	0.188395	1274.89	2.39306	0.775555	0.523317	0.0543721	-0.999815	0	2.5198e-06
10503548060260432654	413.483	3.61173	3.98396	738.015	2	177.202	82.2733	0.209819	0.951273	75.4251	0	1.04901	494.37	1.7755	1.4666	1.50137	-0.688655	-0.974626	0	3.55981e-07
2905055398606498639	662.909	3.36201	4.14791	908.312	2	476.402	56.9184	0.966623	5.64138	68.424	0	0.0786024	872.705	0.0706532	1.16997	0.697214	0.9783	-0.998354	0	0.0817503
14424327639395466343	123.088	5.88406	6.61054	1608.97	2	127.913	56	1.55698	3.39339	177.559	0	2.47108	408.87	6.27698	1.60862	1.91502	0.994937	-0.994991	0	1.97305
15475299391275373468	398.289	4.00421	4.16791	1075.23	4	232.953	91.7502	0.794485	0.129005	24.9935	0	0.347789	740.157	4.56507	2.28477	1.12055	-0.989663	-0.995644	0	2.34218e-05
2192798748439555307	217.807	2.70901	3.92754	545.169	2	209.952	82.7641	1.15484	2.96603	83.8221	0	0.0547432	556.86	5.32415	1.50676	0.298098	0.384704	-0.869065	0	0.931637
3538781208615130039	142.324	4.09522	4.10821	557.364	3	75.7231	70.3982	0.428563	0.778383	179.343	0	2.52001	401.255	3.10874	2.84301	0.277514	0.141118	-0.958316	0	4.91838e-07
18008707271150141855	429.759	5.02269	5.03685	1970.66	3	180.063	143.646	1.71858	0.572316	109.127	0	0.399816	782.594	5.81439	3.34854	0.603901	0.317343	-0.999991	0	0.914499
16088961088336062927	597.277	3.40594	3.57014	1086.79	3	313.34	128.426	-0.787261	0.489386	113.462	0	0.449622	1168.47	0.138451	1.88598	2.42175	0.968278	-0.993641	0	1.93387e-06
11503412070568634881	781.914	3.96859	4.03071	1123.46	4	181.378	135.238	1.19383	0.553492	65.1929	0	0.903939	712.682	1.70322	3.10129	0.442808	-0.995866	-0.946674	0	5.07443e-08
11706863406118035060	1144.04	3.05373	3.77913	1325.81	2	728.977	106.944	0.694525	0.5106	55.231	0	0.280369	1061.52	1.96855	1.01234	0.74172	-0.592554	-0.994353	0	0.000135903
13681671215987612074	107.784	5.95507	6.06813	833.625	2	51.0397	35.3563	2.60384	3.64784	158.634	0	0.528807	362.27	1.23833	2.87359	0.530891	-0.585082	-0.993595	0	0.000267879
17923711246169750289	89.5326	3.65641	4.72489	699.359	3	127.231	94.3222	-0.653789	3.2462	98.1405	0	1.21301	470.873	3.70642	1.31258	4.7128	-0.46445	0.999325	0	0.00246614
8040083309832690866	437.134	3.94415	4.29747	915.71	3	258.651	62.3154	1.17837	1.51356	130.545	0	0.241424	641.134	0.611407	1.54676	0.915036	0.513069	-0.985108	0	0.762086
8629721248640033606	260.581	3.57887	4.33451	959.309	2	234.051	105.047	0.68617	0.0474895	20.2124	0	0.415333	623.181	3.06239	2.24315	0.919414	0.517051	-0.841046	0	1.12938
11286065398987998761	187.182	4.95874	5.26878	1199.14	3	177.573	56.6566	1.09443	2.74353	120.947	0	0.199183	486.594	0.0783747	1.53703	1.72209	0.874425	-0.999849	0	0.33547
11679647607906040255	227.267	5.69491	5.69707	1465.09	4	94.5242	76.8495	1.71868	2.18871	97.7629	0	0.579863	524.596	5.7685	2.2999	1.34308	-0.449035	-0.379437	0	2.31771e-05
3701323753736199549	343.986	3.59636	4.52937	1068.2	2	310.622	95.6882	0.44784	0.0630923	61.6587	0	0.940746	621.949	0.971843	2.20748	0.84722	-0.90153	-0.950935	0	0.520622
8095776171729444575	301.178	4.22159	4.88654	1372.09	3	230.562	117.067	0.738395	1.26477	112.847	0	1.62196	756.028	5.14251	2.07152	0.158726	-0.659496	-0.809389	0	0.000135666
5974214451523946358	41.3295	3.79252	4.62772	1698.29	6	331.196	188.126	0.284069	2.63788	168.64	0	2.45553	1179.19	2.14092	1.19378	2.24788	0.951817	-0.939219	0	5.57078e-11
6313896748965519159	1462.34	2.92745	2.9196	1338.69	7	374.489	284.926	0.826789	0.776135	48.8187	0	0.233549	1357.27	1.15764	2.57662	0.553657	-0.684462	-0.989975	0	-6.92466e-05
16626292438729366429	72.9954	5.54713	6.22184	1326.62	2	87.4714	77.8576	1.48172	2.79899	160.636	0	1.15964	335.304	0.898373	2.69871	2.2044	-0.717873	0.184746	0	0.000186705
1551217653472524485	651.555	2.68394	3.1234	1188.44	3	428.229	222.634	-1.02202	2.78831	287.216	0	0.843604	1533.51	4.70929	0.599966	2.42703	-0.995145	-0.9591	0	1.14143e-07
12907590745684139938	197.69	3.01342	4.2657	626.485	2	203.21	85.7386	-1.64851	0.898841	37.2756	0	0.278324	535.289	0.911054	2.27022	3.1611	-0.983878	-0.709604	0	0.0833902
17996313660468562275	259.387	4.62288	4.96873	1828.21	4	213.231	152.961	0.976109	1.14248	124.052	0	0.309126	959.241	2.45632	2.14501	1.38464	-0.815902	-0.844157	0	1.94506e-06
10640724212846423743	79.7574	2.43293	3.65495	803.305	2	219.926	219.172	0.689658	1.68163	127.59	0	0.0190561	765.134	0.0753518	1.23937	0.895884	-0.850292	-0.99742	0	0.000318136
14976234726427250540	36.3083	5.82678	6.48118	2340.15	2	146.169	109.783	1.28782	2.17029	237.423	0	2.08381	534.685	2.00333	1.2798	1.74009	0.763887	-0.983057	0	8.03333
11861051636551470796	69.1436	2.91664	4.19865	520.59	2	135.046	97.4853	0.738914	1.35504	54.9074	0	0.00547193	345.745	0.527545	1.41729	0.938552	0.235433	-0.689334	0	0.643243
13940179655788432408	426.625	3.56503	3.94207	913.118	2	272.476	85.7786	1.37131	0.539036	49.4136	0	0.536928	572.218	5.58932	2.1046	0.325884	0.112313	-0.999655	0	0.000172576
14857045944625815362	192.348	3.3062	3.81009	548.766	2	111.511	96.2939	1.3906	1.08852	37.3268	0	0.0898844	585.487	0.870839	2.25977	0.307377	-0.721155	-0.972821	0	0.647622
13342252132434132154	429.358	3.66552	3.70682	834.385	2	137.431	135.188	0.821401	0.444975	29.3801	0	0.314189	575.208	0.881228	2.64912	0.808185	-0.174521	-0.998947	0	0.240836
15495164110712710612	172.397	3.19399	3.9677	828.032	3	207.111	127.16	1.32783	0.766271	77.9169	0	0.182819	674.182	6.12398	1.61283	0.101988	-0.830796	-0.867444	0	-4.23504e-08
10200880126861949826	98.4247	4.08617	4.89467	1705.42	3	305.592	154.978	0.997735	2.04436	56.14	0	0.294211	824.1	4.34432	1.99487	0.764098	0.940626	0.838524	0	0.000150359
116073111999574896	323.607	3.14224	3.66947	731.57	4	215.344	104.011	-0.515279	0.478607	56.7043	0	0.498925	802.947	3.12071	1.31471	1.76461	0.524323	-0.985357	0	0.894365
17694805206498512265	569.471	5.33877	5.56621	1990.16	3	296.18	64.1277	1.18647	0.326718	67.0437	0	1.16191	545.441	3.63827	2.11902	0.937142	0.875627	-0.964475	0	3.00247e-05
13577734261928910290	268.742	3.99057	4.1744	787.99	2	148.583	78.0405	-0.201067	2.55113	148.825	0	1.44003	446.097	5.75933	0.941472	1.48795	0.345508	-0.977548	0	0.935957
17924401392107858079	297.279	3.20992	3.69175	730.628	3	185.017	113.633	1.11232	3.58216	74.9723	0	0.815795	612.094	5.5547	1.97243	0.98572	-0.539	-0.743735	0	1.79277
8550834023684820019	234.964	6.01883	6.57763	2189.89	2	262.492	44.2383	2.38944	2.44537	200.67	0	0.902848	600.234	4.79678	3.34312	0.239272	-0.552033	-0.981074	0	2.16111
7475870699622253716	512.961	4.91973	5.16562	2389.12	2	373.38	111.561	0.61436	5.51237	174.788	0	1.72061	813.088	0.544953	2.83147	0.312565	0.353201	-0.99965	0	2.14965e-05
963944726388708274	162.362	5.55687	6.01085	2523.25	2	172.223	141.974	0.709384	3.77521	136.8	0	0.605763	603.004	4.10023	1.93835	2.371	-0.999564	-0.949063	0	2.37383
15862369019157945618	206.761	2.74014	4.07548	1491.07	3	482.602	262.216	0.386034	2.56413	122.929	0	0.481737	1124.56	1.56532	0.387808	1.29934	-0.989851	-0.989556	0	2.18299
14840298809154882178	166.92	6.35945	6.46544	1624.01	2	101.138	45.1722	2.79596	0.0460843	48.201	0	0.671438	372.555	5.44508	3.6253	0.0934414	0.994736	-0.80982	0	3.90049e-05
1784176348251517786	123.994	5.70642	5.83567	788.449	2	48.8862	42.3583	2.17993	4.58557	59.559	0	0.0566238	296.903	4.27256	2.24876	0.912699	-0.587948	-0.510082	0	6.97141e-05
8718491937404443001	63.6403	4.10996	5.00915	615.371	2	114.293	52.5973	1.34253	1.08822	54.4705	0	0.0207201	309.256	1.88268	2.76642	0.848583	0.987018	-0.923358	0	0.375724
4471169292778698226	237.933	3.76161	4.69199	758.448	3	161.141	79.2745	0.985385	0.324564	27.2407	0	0.330447	564.19	4.04273	2.18145	0.721652	-0.843108	-0.748142	0	1.13396
15175570032955549282	321.659	4.29496	4.31803	1044.79	2	214.683	70.9327	0.617091	1.62813	200.859	0	0.748063	632.497	4.94787	1.97488	1.12082	-0.756516	-0.999916	0	0.440513
1352306145654962350	7.85834	5.21345	5.61626	519.363	2	39.7849	36.6462	2.02762	5.03551	55.8497	0	0.189966	202.931	3.37627	2.60902	0.326471	-0.923243	-0.989666	0	0.000107606
2623729413277115421	75.225	5.16504	5.85135	1760.51	2	171.442	101.945	2.41589	2.0633	159.558	0	0.154508	579.729	1.15935	2.80068	0.487148	0.88068	-0.999935	0	-2.4815
1747392250293980741	30.4481	6.07299	6.5926	1418.94	2	137.556	33.5824	1.41453	0.927791	53.1451	0	0.144957	559.494	1.11613	1.46637	1.66002	0.476991	-0.775672	0	9.57061e-08
1438932560860344488	83.0612	4.51173	5.28695	4565.23	4	589.51	380.329	1.39094	3.90156	77.0903	0	1.05503	1449.68	4.08379	2.22368	0.223374	-0.0236088	0.990232	0	9.83491e-10
12848093159329117194	53.4551	4.21881	4.95802	593.527	2	92.8187	54.3876	0.470567	0.145196	73.659	0	1.81469	462.3	5.71693	1.60042	0.93573	-0.0113723	-0.533675	0	8.01589
6347331118849020822	165.057	5.78083	6.52143	1305.64	2	138.918	37.6314	2.00322	2.02209	80.0879	0	0.362773	336.468	0.788018	2.10464	1.17585	-0.999964	-0.692489	0	0.271514
1456589378825640581	103.818	6.12465	6.62236	1847.46	2	127.106	58.525	1.21823	1.18838	48.6776	0	0.560476	391.156	0.743201	1.36467	1.63135	-0.924399	-0.747928	0	4.21686e-05
5109479152616009534	511.491	2.60437	3.2551	1362.78	2	373.462	343.809	-0.660154	2.10255	180.994	0	0.234542	1175.97	4.17086	0.703518	1.87754	-0.801198	-0.999219	0	1.19553e-06
9303598832613529349	11.5963	4.5427	5.1226	841.846	3	114.727	64.6891	1.64116	2.08792	81.8716	0	0.888831	422.868	4.80159	2.13328	0.212013	0.999387	-0.79453	0	0.000116873
12658354358009727110	226.018	5.59568	5.66826	1364.55	2	116.086	59.7839	1.22463	1.14034	94.7229	0	0.317827	527.893	0.195897	2.58152	1.62114	0.431499	-0.996087	0	0.241047
6657548248176404496	337.581	4.72658	5.00976	908.748	2	170.47	42.8023	0.631714	2.46689	67.9197	0	1.0064	385.705	4.86421	0.803668	2.45197	-0.987405	-0.991746	0	1.33641
8859940430824410455	181.794	2.80593	3.95187	914.562	3	251.442	179.657	0.139012	2.33351	53.1361	0	0.305198	609.39	4.56031	0.894874	0.541453	0.755759	0.892179	0	0.00217006
14690588924540365715	195.098	4.12103	4.56217	902.346	2	162.821	80.0293	1.28857	2.02943	123.339	0	1.04519	433.757	1.76788	2.38289	0.884167	-0.0374978	-0.956637	0	0.000557515
6711343318921177502	268.257	6.20639	6.22673	1627.56	2	106.02	50.5362	2.3035	0.666086	53.9512	0	1.31744	309.546	0.960482	3.32773	0.102369	-0.999893	-0.700646	0	0.200735
11628071145194072291	791.071	6.18789	6.27966	3536.15	2	420.389	61.2016	0.702164	0.313689	20.5843	0	0.0999868	756.808	0.271188	2.76411	2.33282	0.497044	-0.930953	0	0.373521
606037098252183689	174.188	5.05311	5.5574	1148.71	2	128.591	64.9914	1.17645	0.475006	24.832	0	0.651695	278.574	1.46093	1.17891	1.14529	0.508313	-0.316878	0	3.32819
2134942760187797978	311.484	4.02342	4.01459	754.913	3	117.979	89.301	1.61324	3.97229	137.67	0	0.126511	675.902	0.722331	1.88568	0.556095	0.554132	-0.998842	0	1.15949e-06
17574274049962451222	75.3737	4.65936	5.39957	1013.47	5	111.126	86.0248	-0.121214	0.606219	21.7372	0	0.116071	560.012	4.84711	2.71076	2.43875	0.999226	-0.768302	0	0.000440643
17743454016670373342	355.293	6.46907	6.86958	2433.47	3	193.607	47.3158	2.41961	0.3231	65.4615	0	1.34668	457.211	2.83505	2.99529	0.400193	0.965085	-0.817434	0	4.81899e-05
4880118679729470708	328.19	6.77	6.76664	2358.76	2	171.73	37.2681	2.79263	0.821317	40.3742	0	0.246691	351.641	5.55318	3.95606	0.54914	0.24391	-0.996104	0	0.365809
2998855457271380864	39.3814	4.10057	4.99616	636.885	2	84.0262	77.2428	-0.60289	2.36202	137.461	0	1.66815	315.66	1.46293	1.25598	2.95499	0.802716	-0.620155	0	0.882399
18141125192652995688	219.593	4.27511	4.5054	621.18	2	152.748	35.235	1.81541	2.11087	148.798	0	0.330495	497.446	2.84963	2.19736	0.0632578	0.819347	-0.994065	0	0.000512689
13591180434223774011	60.3552	4.20617	4.94445	887.88	3	114.127	100.257	0.831247	2.8069	110.526	0	0.0826885	625.055	2.2077	0.891067	2.1823	-0.012985	-0.16323	0	3.41
9352041662384188378	165.347	3.47308	3.85144	637.388	3	232.145	53.7841	-0.245812	0.460409	48.557	0	0.146862	735.777	5.36738	2.66078	1.93727	-0.150433	-0.999995	0	0.00284851
6138591550267923360	163.101	5.9289	6.49603	1852.22	4	134.691	67.4465	1.87233	1.96762	96.4444	0	0.0317051	631.112	1.01206	2.19227	1.39664	0.85919	-0.826648	0	1.36097e-05
14371109980920101767	144.303	3.96776	4.37773	551.157	2	83.8654	67.5699	1.35658	3.40893	91.8635	0	0.163864	470.851	2.87341	1.67271	0.299786	-0.18658	-0.846976	0	0.00138868
16603455106345334476	774.8	4.00793	4.25912	1970.59	3	449.996	157.166	0.0722394	0.802207	120.153	0	0.555612	1014.47	4.20842	2.65422	1.84661	-0.380184	-0.999992	0	8.6354e-05
5904372616763672905	84.1272	5.34293	5.97071	2829.87	3	195.926	193.773	1.39562	2.86358	168.341	0	1.88837	692.819	5.60467	2.3484	2.23669	-0.525887	0.524037	0	3.16708e-09
11624452006746131023	96.39	3.77931	4.70791	1219.16	3	265.484	122.457	1.37468	1.10185	58.3935	0	0.517144	710.59	0.238647	1.38359	0.374431	-0.820138	-0.442481	0	5.75447e-07
8376542354679566342	699.191	3.41315	4.09721	1862.86	2	535.808	203.012	0.998591	0.116592	74.3141	0	0.937244	965.949	1.55536	2.09981	0.0812132	-0.961086	-0.974691	0	0.000612553
16679915356335076759	385.44	5.0196	5.4364	1184.59	2	268.428	34.2763	1.58886	1.54872	100.843	0	0.833708	485.966	3.98974	2.49975	0.649531	-0.23308	-0.989351	0	2.79275
519535297145847903	388.367	4.31947	4.32077	1521.1	2	209.221	151.01	0.404576	0.00118709	587.691	0	2.60204	754.065	4.68038	3.01757	0.012525	-0.957557	-0.998152	0	0.150768
3784230941037103646	421.778	2.59849	3.16127	794.532	3	326.546	137.809	0.492238	5.09714	141.044	0	0.49941	844.629	0.747014	1.44299	0.831478	0.0783553	-0.993388	0	5.2607e-05
6694977452062094063	507.043	3.56114	4.15714	2770.68	2	490.4	430.885	0.747766	4.88297	206.489	0	0.514211	1532.64	1.48019	1.17037	0.603181	-0.564356	-0.99999	0	0.522024
11911213991473850141	1720.25	2.74026	3.2758	1918.41	2	999.575	229.31	0.365337	0.268173	58.9855	0	0.562442	1536.25	2.02464	1.39341	0.811196	-0.67547	-0.994355	0	4.30051e-05
4466219885789436368	895.01	3.8539	4.00246	1281.62	2	417.61	84.6891	1.33577	0.380337	41.4387	0	0.933306	697.53	5.37522	2.33863	0.0358276	0.0827651	-0.953949	0	-2.52918e-06
9813624534638873392	321.858	2.89787	4.13451	1038.77	2	357.25	149.734	0.459648	0.228317	33.2647	0	0.617938	684.266	1.13504	1.82047	0.725768	-0.998922	-0.870479	0	0.832657
11434836525120434332	376.991	3.98737	4.10736	599.36	3	199.123	33.9072	0.0775529	0.764073	93.4	0	1.11328	698.419	3.56556	1.17628	1.5263	0.189616	-0.793938	0	5.81533e-11
